AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,label,PINCP,Year,State
32.0,1.0,19.0,1.0,7420.0,6.0,0.0,40.0,1.0,9.0,True,,2018,CA
36.0,1.0,21.0,5.0,110.0,6.0,0.0,40.0,1.0,1.0,True,4200.0,2018,CA
42.0,1.0,18.0,3.0,4760.0,312.0,0.0,40.0,2.0,8.0,False,10000.0,2018,CA
44.0,1.0,19.0,5.0,5400.0,6.0,2.0,20.0,2.0,9.0,False,27000.0,2018,CA
54.0,6.0,23.0,1.0,410.0,6.0,1.0,20.0,1.0,9.0,True,,2018,CA
53.0,2.0,19.0,4.0,2545.0,138.0,9.0,32.0,2.0,2.0,False,25000.0,2018,CA
48.0,1.0,21.0,1.0,1010.0,109.0,1.0,55.0,1.0,1.0,True,27810.0,2018,CA
64.0,1.0,21.0,1.0,9150.0,6.0,1.0,40.0,1.0,1.0,False,38000.0,2018,CA
31.0,1.0,16.0,1.0,6230.0,303.0,0.0,40.0,1.0,1.0,True,35300.0,2018,CA
32.0,6.0,16.0,1.0,7315.0,212.0,1.0,40.0,1.0,1.0,False,600.0,2018,CA
30.0,1.0,20.0,5.0,9645.0,6.0,0.0,40.0,2.0,6.0,False,30000.0,2018,CA
68.0,1.0,20.0,1.0,3258.0,6.0,0.0,22.0,1.0,1.0,True,30000.0,2018,CA
58.0,2.0,23.0,1.0,4251.0,303.0,0.0,40.0,1.0,1.0,False,,2018,CA
20.0,1.0,19.0,5.0,9645.0,6.0,7.0,16.0,1.0,2.0,False,19500.0,2018,CA
43.0,4.0,18.0,1.0,4120.0,6.0,1.0,15.0,2.0,1.0,False,0.0,2018,CA
61.0,1.0,21.0,5.0,6040.0,6.0,2.0,36.0,2.0,1.0,False,,2018,CA
50.0,1.0,16.0,5.0,5740.0,6.0,10.0,40.0,2.0,1.0,False,19000.0,2018,CA
51.0,1.0,19.0,1.0,440.0,6.0,1.0,40.0,2.0,1.0,True,,2018,CA
36.0,1.0,21.0,5.0,4621.0,6.0,2.0,4.0,2.0,1.0,False,120000.0,2018,CA
53.0,1.0,14.0,1.0,440.0,312.0,0.0,40.0,1.0,1.0,True,39600.0,2018,CA
68.0,7.0,22.0,1.0,3322.0,53.0,1.0,80.0,2.0,1.0,True,8000.0,2018,CA
48.0,1.0,22.0,5.0,10.0,22.0,0.0,40.0,2.0,1.0,True,0.0,2018,CA
35.0,1.0,21.0,1.0,1920.0,6.0,0.0,40.0,1.0,1.0,True,,2018,CA
56.0,1.0,22.0,1.0,705.0,12.0,0.0,50.0,1.0,1.0,True,,2018,CA
49.0,1.0,9.0,1.0,4600.0,303.0,1.0,40.0,2.0,8.0,False,,2018,CA
28.0,1.0,20.0,5.0,3255.0,6.0,2.0,40.0,2.0,6.0,True,38900.0,2018,CA
24.0,1.0,16.0,5.0,9620.0,6.0,2.0,25.0,2.0,1.0,False,,2018,CA
66.0,1.0,13.0,3.0,9130.0,35.0,0.0,40.0,1.0,1.0,False,20000.0,2018,CA
25.0,1.0,15.0,5.0,4110.0,32.0,10.0,6.0,1.0,6.0,False,18410.0,2018,CA
47.0,1.0,22.0,1.0,120.0,414.0,1.0,45.0,2.0,1.0,True,38500.0,2018,CA
20.0,5.0,16.0,5.0,9825.0,6.0,17.0,70.0,1.0,6.0,False,10000.0,2018,CA
38.0,1.0,16.0,1.0,6260.0,303.0,0.0,40.0,1.0,1.0,False,,2018,CA
62.0,1.0,16.0,1.0,7750.0,217.0,1.0,40.0,2.0,6.0,False,0.0,2018,CA
33.0,1.0,22.0,1.0,5710.0,303.0,0.0,45.0,1.0,1.0,True,32000.0,2018,CA
36.0,1.0,21.0,5.0,1021.0,6.0,0.0,45.0,2.0,1.0,True,13800.0,2018,CA
55.0,3.0,21.0,3.0,5740.0,6.0,0.0,40.0,2.0,6.0,True,0.0,2018,CA
18.0,1.0,16.0,5.0,4020.0,6.0,17.0,14.0,1.0,6.0,False,2300.0,2018,CA
41.0,1.0,21.0,1.0,4840.0,6.0,0.0,50.0,1.0,9.0,False,29000.0,2018,CA
25.0,1.0,21.0,5.0,5240.0,4.0,12.0,40.0,1.0,3.0,False,24700.0,2018,CA
65.0,1.0,1.0,1.0,9130.0,303.0,0.0,55.0,1.0,8.0,True,30000.0,2018,CA
26.0,7.0,19.0,5.0,4830.0,6.0,0.0,35.0,1.0,1.0,True,22400.0,2018,CA
37.0,7.0,21.0,1.0,440.0,207.0,0.0,40.0,1.0,6.0,True,0.0,2018,CA
44.0,6.0,21.0,1.0,205.0,110.0,0.0,60.0,1.0,1.0,True,24000.0,2018,CA
66.0,1.0,21.0,1.0,8740.0,233.0,0.0,40.0,1.0,6.0,False,58350.0,2018,CA
22.0,1.0,21.0,5.0,2861.0,6.0,12.0,29.0,1.0,8.0,False,4300.0,2018,CA
22.0,1.0,19.0,5.0,4710.0,303.0,5.0,40.0,1.0,8.0,False,27790.0,2018,CA
31.0,1.0,20.0,1.0,650.0,6.0,1.0,40.0,2.0,1.0,True,,2018,CA
64.0,6.0,16.0,3.0,8990.0,6.0,2.0,20.0,1.0,9.0,False,200000.0,2018,CA
43.0,4.0,22.0,1.0,2310.0,247.0,1.0,40.0,2.0,6.0,True,,2018,CA
20.0,4.0,19.0,5.0,2310.0,6.0,12.0,8.0,1.0,6.0,False,12000.0,2018,CA
36.0,3.0,19.0,5.0,710.0,6.0,7.0,40.0,2.0,8.0,True,,2018,CA
63.0,1.0,20.0,1.0,4760.0,162.0,1.0,20.0,2.0,1.0,False,0.0,2018,CA
60.0,6.0,22.0,1.0,1825.0,26.0,1.0,40.0,1.0,1.0,True,40000.0,2018,CA
46.0,6.0,19.0,5.0,4230.0,370.0,0.0,30.0,2.0,1.0,False,7000.0,2018,CA
23.0,1.0,12.0,5.0,6050.0,303.0,5.0,30.0,2.0,1.0,False,57000.0,2018,CA
31.0,1.0,21.0,1.0,4820.0,210.0,1.0,40.0,2.0,6.0,False,,2018,CA
73.0,1.0,5.0,1.0,6050.0,303.0,0.0,60.0,1.0,1.0,False,83300.0,2018,CA
25.0,6.0,9.0,5.0,6260.0,313.0,10.0,16.0,1.0,8.0,False,8000.0,2018,CA
21.0,1.0,20.0,5.0,1920.0,6.0,17.0,25.0,1.0,1.0,False,0.0,2018,CA
32.0,6.0,21.0,1.0,4920.0,6.0,0.0,60.0,1.0,1.0,True,0.0,2018,CA
41.0,1.0,22.0,3.0,4850.0,15.0,0.0,50.0,1.0,1.0,True,30000.0,2018,CA
79.0,6.0,19.0,3.0,5810.0,41.0,0.0,20.0,2.0,1.0,False,0.0,2018,CA
50.0,1.0,20.0,3.0,3602.0,233.0,12.0,40.0,2.0,6.0,True,200000.0,2018,CA
52.0,1.0,16.0,3.0,4720.0,6.0,0.0,41.0,2.0,1.0,False,600000.0,2018,CA
66.0,1.0,15.0,5.0,4020.0,303.0,0.0,15.0,1.0,8.0,False,,2018,CA
71.0,1.0,21.0,1.0,10.0,11.0,1.0,30.0,2.0,1.0,True,48000.0,2018,CA
42.0,1.0,24.0,1.0,2205.0,109.0,2.0,4.0,2.0,1.0,False,,2018,CA
19.0,1.0,16.0,5.0,4622.0,6.0,17.0,99.0,1.0,2.0,False,2000.0,2018,CA
41.0,1.0,15.0,4.0,3602.0,6.0,0.0,12.0,2.0,1.0,False,23000.0,2018,CA
54.0,4.0,22.0,1.0,3802.0,6.0,0.0,60.0,1.0,1.0,True,110300.0,2018,CA
58.0,1.0,16.0,3.0,6260.0,6.0,2.0,40.0,1.0,9.0,False,,2018,CA
58.0,1.0,20.0,1.0,4810.0,6.0,1.0,37.0,2.0,1.0,True,,2018,CA
32.0,1.0,19.0,5.0,2920.0,6.0,2.0,40.0,1.0,1.0,True,215000.0,2018,CA
38.0,1.0,21.0,5.0,4850.0,22.0,0.0,35.0,2.0,1.0,True,100000.0,2018,CA
31.0,1.0,20.0,1.0,4220.0,6.0,1.0,40.0,1.0,9.0,False,40000.0,2018,CA
21.0,1.0,19.0,4.0,9645.0,6.0,12.0,35.0,2.0,1.0,False,53000.0,2018,CA
49.0,3.0,19.0,1.0,3870.0,6.0,1.0,50.0,1.0,3.0,True,40000.0,2018,CA
44.0,1.0,19.0,1.0,5120.0,6.0,0.0,40.0,2.0,8.0,False,0.0,2018,CA
27.0,1.0,21.0,1.0,4850.0,27.0,1.0,45.0,2.0,1.0,True,150000.0,2018,CA
47.0,2.0,22.0,3.0,2050.0,303.0,2.0,35.0,1.0,1.0,False,50250.0,2018,CA
64.0,1.0,13.0,1.0,9620.0,361.0,1.0,40.0,2.0,1.0,False,60000.0,2018,CA
41.0,2.0,19.0,5.0,4220.0,48.0,0.0,40.0,1.0,1.0,True,0.0,2018,CA
41.0,1.0,21.0,5.0,3421.0,247.0,0.0,40.0,2.0,6.0,False,80000.0,2018,CA
55.0,1.0,21.0,3.0,8640.0,6.0,11.0,40.0,1.0,1.0,False,14400.0,2018,CA
47.0,3.0,22.0,3.0,2310.0,4.0,0.0,40.0,2.0,1.0,True,0.0,2018,CA
30.0,1.0,19.0,5.0,6200.0,26.0,0.0,40.0,1.0,1.0,False,6000.0,2018,CA
23.0,1.0,16.0,5.0,2905.0,6.0,0.0,40.0,1.0,1.0,False,,2018,CA
51.0,7.0,14.0,1.0,5120.0,303.0,1.0,40.0,2.0,1.0,False,,2018,CA
40.0,1.0,21.0,1.0,5120.0,6.0,1.0,25.0,2.0,1.0,False,20000.0,2018,CA
26.0,1.0,22.0,5.0,9640.0,51.0,2.0,35.0,1.0,1.0,False,14000.0,2018,CA
42.0,1.0,22.0,1.0,1400.0,39.0,1.0,45.0,1.0,1.0,True,30000.0,2018,CA
66.0,3.0,23.0,1.0,2205.0,17.0,0.0,15.0,1.0,1.0,True,10000.0,2018,CA
35.0,1.0,22.0,1.0,4840.0,48.0,0.0,50.0,2.0,1.0,False,0.0,2018,CA
31.0,1.0,16.0,3.0,5120.0,6.0,5.0,41.0,2.0,1.0,False,4000.0,2018,CA
39.0,1.0,12.0,1.0,4000.0,207.0,1.0,10.0,2.0,6.0,False,55000.0,2018,CA
20.0,1.0,19.0,5.0,5610.0,6.0,2.0,40.0,1.0,1.0,False,35000.0,2018,CA
65.0,4.0,18.0,1.0,5350.0,247.0,1.0,40.0,1.0,6.0,True,118000.0,2018,CA
53.0,1.0,21.0,1.0,1010.0,6.0,0.0,40.0,1.0,1.0,True,14000.0,2018,CA
29.0,3.0,21.0,5.0,630.0,6.0,0.0,60.0,2.0,1.0,True,120000.0,2018,CA
30.0,1.0,16.0,1.0,9645.0,6.0,1.0,30.0,1.0,1.0,False,60000.0,2018,CA
39.0,1.0,12.0,5.0,6200.0,312.0,0.0,40.0,1.0,1.0,False,18300.0,2018,CA
30.0,1.0,21.0,1.0,1021.0,22.0,0.0,60.0,1.0,8.0,True,0.0,2018,CA
53.0,1.0,22.0,5.0,1050.0,48.0,13.0,40.0,1.0,1.0,True,34000.0,2018,CA
46.0,1.0,20.0,5.0,9150.0,303.0,13.0,40.0,1.0,1.0,False,9600.0,2018,CA
19.0,1.0,19.0,5.0,9620.0,370.0,2.0,40.0,1.0,1.0,False,6100.0,2018,CA
24.0,1.0,21.0,5.0,2145.0,554.0,0.0,40.0,2.0,7.0,False,,2018,CA
40.0,4.0,22.0,3.0,2014.0,6.0,13.0,50.0,1.0,8.0,True,,2018,CA
48.0,1.0,16.0,1.0,8500.0,303.0,6.0,40.0,1.0,1.0,False,0.0,2018,CA
51.0,6.0,19.0,5.0,4510.0,223.0,0.0,40.0,1.0,6.0,False,17130.0,2018,CA
30.0,1.0,22.0,1.0,735.0,207.0,0.0,40.0,2.0,6.0,False,30700.0,2018,CA
69.0,1.0,18.0,2.0,7200.0,233.0,6.0,32.0,1.0,6.0,False,,2018,CA
48.0,1.0,14.0,3.0,4400.0,6.0,0.0,32.0,2.0,1.0,False,2900.0,2018,CA
32.0,1.0,21.0,1.0,4965.0,207.0,0.0,40.0,1.0,6.0,False,4000.0,2018,CA
42.0,1.0,22.0,1.0,830.0,6.0,1.0,40.0,1.0,1.0,True,5000.0,2018,CA
34.0,1.0,10.0,5.0,4020.0,6.0,2.0,20.0,2.0,8.0,False,12000.0,2018,CA
51.0,1.0,16.0,5.0,9510.0,1.0,0.0,40.0,1.0,2.0,False,0.0,2018,CA
33.0,1.0,21.0,5.0,1760.0,233.0,13.0,45.0,1.0,6.0,True,20500.0,2018,CA
46.0,1.0,21.0,5.0,4700.0,36.0,0.0,40.0,2.0,1.0,True,3500.0,2018,CA
50.0,1.0,16.0,1.0,4850.0,6.0,1.0,40.0,2.0,2.0,True,50000.0,2018,CA
45.0,1.0,18.0,5.0,4600.0,247.0,5.0,20.0,1.0,6.0,False,0.0,2018,CA
61.0,3.0,17.0,1.0,5740.0,303.0,1.0,40.0,2.0,8.0,False,1300.0,2018,CA
24.0,1.0,16.0,5.0,3602.0,6.0,2.0,30.0,1.0,2.0,False,5500.0,2018,CA
34.0,3.0,22.0,1.0,230.0,6.0,1.0,40.0,2.0,1.0,True,26400.0,2018,CA
47.0,6.0,16.0,1.0,4600.0,6.0,2.0,40.0,2.0,1.0,False,0.0,2018,CA
23.0,1.0,16.0,5.0,4055.0,6.0,2.0,30.0,1.0,1.0,False,17000.0,2018,CA
30.0,1.0,22.0,3.0,2310.0,6.0,2.0,40.0,1.0,9.0,True,12500.0,2018,CA
57.0,1.0,1.0,1.0,7150.0,247.0,0.0,8.0,1.0,6.0,False,24000.0,2018,CA
42.0,1.0,15.0,1.0,3603.0,364.0,10.0,70.0,2.0,1.0,True,12000.0,2018,CA
62.0,1.0,21.0,1.0,2300.0,231.0,1.0,8.0,2.0,6.0,False,355000.0,2018,CA
38.0,2.0,21.0,5.0,2850.0,6.0,0.0,38.0,1.0,1.0,True,60000.0,2018,CA
61.0,1.0,16.0,4.0,440.0,6.0,0.0,40.0,1.0,1.0,True,130000.0,2018,CA
69.0,4.0,21.0,3.0,9122.0,303.0,13.0,34.0,1.0,1.0,False,77100.0,2018,CA
47.0,4.0,19.0,1.0,3870.0,41.0,1.0,40.0,1.0,1.0,True,65000.0,2018,CA
49.0,1.0,21.0,1.0,2310.0,215.0,1.0,40.0,2.0,6.0,False,36000.0,2018,CA
61.0,6.0,21.0,1.0,1360.0,41.0,0.0,45.0,1.0,1.0,True,26950.0,2018,CA
60.0,1.0,6.0,1.0,4220.0,312.0,1.0,25.0,2.0,8.0,False,5000.0,2018,CA
59.0,7.0,15.0,1.0,20.0,303.0,1.0,40.0,1.0,1.0,True,120000.0,2018,CA
56.0,6.0,16.0,1.0,4700.0,27.0,0.0,50.0,1.0,1.0,False,,2018,CA
27.0,1.0,19.0,5.0,160.0,17.0,12.0,40.0,1.0,1.0,False,500.0,2018,CA
46.0,4.0,19.0,3.0,4220.0,5.0,13.0,45.0,2.0,2.0,False,1400.0,2018,CA
54.0,4.0,16.0,1.0,3802.0,6.0,1.0,40.0,1.0,1.0,True,0.0,2018,CA
31.0,3.0,21.0,5.0,1410.0,6.0,0.0,40.0,1.0,1.0,True,21800.0,2018,CA
42.0,3.0,22.0,1.0,630.0,42.0,0.0,40.0,2.0,1.0,True,2000.0,2018,CA
64.0,4.0,24.0,2.0,2205.0,6.0,0.0,40.0,1.0,1.0,True,130000.0,2018,CA
38.0,1.0,19.0,1.0,410.0,163.0,1.0,40.0,2.0,1.0,True,0.0,2018,CA
70.0,1.0,21.0,1.0,4720.0,215.0,1.0,28.0,1.0,6.0,False,20000.0,2018,CA
57.0,1.0,1.0,2.0,9640.0,303.0,0.0,40.0,1.0,8.0,False,0.0,2018,CA
22.0,7.0,21.0,5.0,2920.0,6.0,0.0,40.0,1.0,1.0,True,118000.0,2018,CA
52.0,3.0,20.0,1.0,3740.0,6.0,0.0,56.0,1.0,1.0,True,,2018,CA
23.0,2.0,18.0,1.0,4600.0,6.0,0.0,21.0,2.0,1.0,False,42000.0,2018,CA
27.0,1.0,17.0,5.0,9620.0,6.0,0.0,50.0,1.0,1.0,False,40000.0,2018,CA
53.0,1.0,20.0,1.0,52.0,6.0,2.0,40.0,2.0,1.0,True,34000.0,2018,CA
31.0,1.0,21.0,5.0,1021.0,39.0,0.0,50.0,1.0,1.0,True,38000.0,2018,CA
71.0,7.0,16.0,1.0,5740.0,233.0,1.0,25.0,2.0,6.0,True,0.0,2018,CA
41.0,1.0,16.0,1.0,9130.0,313.0,2.0,40.0,1.0,1.0,False,,2018,CA
40.0,1.0,15.0,1.0,9130.0,370.0,0.0,50.0,1.0,1.0,False,20000.0,2018,CA
46.0,1.0,18.0,1.0,4700.0,48.0,0.0,40.0,1.0,8.0,False,55000.0,2018,CA
65.0,1.0,18.0,3.0,9150.0,416.0,0.0,20.0,1.0,9.0,False,18600.0,2018,CA
21.0,1.0,19.0,5.0,4120.0,6.0,12.0,40.0,2.0,1.0,False,65000.0,2018,CA
34.0,7.0,21.0,1.0,410.0,36.0,0.0,40.0,1.0,1.0,True,32000.0,2018,CA
35.0,3.0,19.0,5.0,2435.0,6.0,2.0,40.0,2.0,1.0,False,26000.0,2018,CA
53.0,1.0,23.0,5.0,800.0,26.0,0.0,30.0,1.0,1.0,True,49000.0,2018,CA
28.0,1.0,21.0,5.0,1021.0,210.0,12.0,40.0,2.0,6.0,True,70000.0,2018,CA
72.0,6.0,21.0,1.0,2635.0,26.0,0.0,1.0,2.0,1.0,True,25000.0,2018,CA
27.0,1.0,20.0,5.0,5940.0,6.0,13.0,40.0,2.0,1.0,False,0.0,2018,CA
44.0,1.0,21.0,1.0,10.0,240.0,1.0,40.0,2.0,6.0,True,15000.0,2018,CA
51.0,3.0,22.0,1.0,2002.0,15.0,0.0,44.0,2.0,9.0,False,,2018,CA
19.0,1.0,14.0,5.0,7260.0,6.0,3.0,15.0,1.0,9.0,False,51000.0,2018,CA
36.0,1.0,19.0,5.0,4720.0,6.0,12.0,30.0,2.0,1.0,False,20000.0,2018,CA
27.0,1.0,19.0,1.0,4435.0,6.0,0.0,20.0,2.0,1.0,False,0.0,2018,CA
29.0,5.0,19.0,1.0,9130.0,6.0,9.0,90.0,1.0,1.0,False,200.0,2018,CA
61.0,1.0,1.0,1.0,4110.0,206.0,0.0,20.0,1.0,6.0,False,59000.0,2018,CA
57.0,1.0,22.0,1.0,3603.0,333.0,17.0,60.0,2.0,2.0,False,17500.0,2018,CA
51.0,1.0,21.0,5.0,5330.0,240.0,5.0,45.0,2.0,6.0,True,30000.0,2018,CA
24.0,1.0,18.0,5.0,3602.0,37.0,2.0,40.0,1.0,9.0,False,3100.0,2018,CA
44.0,1.0,21.0,5.0,1360.0,247.0,0.0,40.0,1.0,6.0,True,0.0,2018,CA
43.0,4.0,22.0,1.0,2330.0,6.0,1.0,45.0,2.0,1.0,False,,2018,CA
56.0,1.0,18.0,1.0,9600.0,48.0,6.0,40.0,1.0,1.0,False,,2018,CA
31.0,1.0,19.0,1.0,4840.0,200.0,1.0,16.0,2.0,9.0,False,540.0,2018,CA
54.0,1.0,21.0,1.0,3323.0,6.0,1.0,30.0,1.0,1.0,True,10100.0,2018,CA
18.0,6.0,18.0,5.0,5350.0,215.0,17.0,6.0,2.0,6.0,False,0.0,2018,CA
47.0,2.0,17.0,5.0,2850.0,6.0,0.0,44.0,1.0,2.0,False,6700.0,2018,CA
25.0,1.0,17.0,5.0,5860.0,6.0,16.0,40.0,1.0,1.0,False,2400.0,2018,CA
47.0,1.0,16.0,1.0,1900.0,6.0,1.0,40.0,1.0,1.0,True,80000.0,2018,CA
68.0,6.0,18.0,1.0,630.0,6.0,0.0,40.0,1.0,1.0,True,37000.0,2018,CA
44.0,1.0,16.0,4.0,9620.0,6.0,2.0,40.0,1.0,1.0,False,130100.0,2018,CA
28.0,2.0,21.0,5.0,2545.0,6.0,2.0,40.0,2.0,1.0,False,0.0,2018,CA
52.0,1.0,14.0,1.0,4521.0,242.0,0.0,20.0,2.0,6.0,False,28800.0,2018,CA
48.0,1.0,16.0,3.0,4110.0,6.0,0.0,50.0,2.0,1.0,False,17700.0,2018,CA
53.0,1.0,16.0,1.0,20.0,6.0,1.0,45.0,1.0,1.0,True,32000.0,2018,CA
53.0,1.0,16.0,1.0,440.0,247.0,1.0,38.0,2.0,6.0,False,0.0,2018,CA
55.0,1.0,20.0,5.0,4810.0,6.0,0.0,40.0,2.0,1.0,True,20000.0,2018,CA
20.0,1.0,19.0,5.0,3960.0,301.0,12.0,16.0,2.0,1.0,False,35000.0,2018,CA
49.0,1.0,16.0,4.0,102.0,6.0,0.0,60.0,1.0,1.0,True,53000.0,2018,CA
34.0,1.0,18.0,3.0,9620.0,6.0,0.0,40.0,2.0,1.0,False,68000.0,2018,CA
78.0,1.0,19.0,2.0,5120.0,40.0,0.0,24.0,2.0,1.0,True,23000.0,2018,CA
31.0,1.0,18.0,1.0,4760.0,6.0,1.0,10.0,2.0,1.0,False,5100.0,2018,CA
22.0,1.0,16.0,5.0,5860.0,6.0,15.0,40.0,2.0,8.0,False,0.0,2018,CA
21.0,1.0,20.0,5.0,9645.0,6.0,2.0,24.0,2.0,1.0,False,,2018,CA
32.0,1.0,21.0,1.0,2600.0,24.0,1.0,40.0,1.0,9.0,True,45000.0,2018,CA
32.0,1.0,16.0,5.0,9130.0,6.0,0.0,43.0,1.0,8.0,True,47800.0,2018,CA
51.0,6.0,18.0,1.0,4700.0,32.0,0.0,60.0,1.0,1.0,False,1500.0,2018,CA
62.0,1.0,19.0,1.0,4840.0,8.0,0.0,60.0,1.0,1.0,True,48000.0,2018,CA
50.0,1.0,23.0,1.0,2633.0,6.0,0.0,30.0,2.0,1.0,False,13900.0,2018,CA
25.0,1.0,21.0,5.0,51.0,6.0,0.0,40.0,2.0,1.0,False,305000.0,2018,CA
58.0,1.0,19.0,1.0,5310.0,361.0,1.0,18.0,2.0,1.0,False,40000.0,2018,CA
32.0,1.0,19.0,1.0,4510.0,6.0,5.0,40.0,2.0,6.0,False,75000.0,2018,CA
66.0,1.0,21.0,3.0,2320.0,39.0,0.0,30.0,2.0,1.0,False,,2018,CA
55.0,1.0,16.0,1.0,9130.0,36.0,1.0,45.0,2.0,1.0,True,4000.0,2018,CA
53.0,1.0,20.0,1.0,410.0,28.0,1.0,40.0,1.0,1.0,True,20000.0,2018,CA
30.0,3.0,19.0,3.0,5740.0,6.0,0.0,40.0,2.0,1.0,False,0.0,2018,CA
52.0,1.0,1.0,1.0,4110.0,303.0,0.0,8.0,2.0,8.0,False,36000.0,2018,CA
36.0,1.0,16.0,3.0,8710.0,6.0,4.0,40.0,1.0,1.0,False,107000.0,2018,CA
55.0,1.0,8.0,1.0,3930.0,303.0,1.0,40.0,1.0,8.0,False,115000.0,2018,CA
32.0,1.0,22.0,5.0,52.0,215.0,13.0,45.0,2.0,6.0,True,42500.0,2018,CA
59.0,1.0,21.0,1.0,440.0,102.0,1.0,50.0,1.0,1.0,False,33000.0,2018,CA
42.0,3.0,22.0,1.0,2014.0,6.0,1.0,45.0,2.0,6.0,False,36800.0,2018,CA
28.0,5.0,19.0,1.0,960.0,66.0,0.0,40.0,2.0,7.0,True,9000.0,2018,CA
46.0,1.0,19.0,1.0,9350.0,416.0,0.0,40.0,1.0,2.0,False,51000.0,2018,CA
64.0,1.0,18.0,2.0,310.0,6.0,0.0,27.0,2.0,1.0,False,9200.0,2018,CA
40.0,1.0,18.0,4.0,4350.0,6.0,0.0,20.0,2.0,1.0,False,50000.0,2018,CA
29.0,1.0,20.0,5.0,5110.0,6.0,0.0,40.0,2.0,1.0,False,,2018,CA
67.0,2.0,21.0,1.0,3255.0,6.0,0.0,40.0,1.0,1.0,True,,2018,CA
63.0,6.0,19.0,3.0,4230.0,303.0,0.0,20.0,2.0,1.0,False,,2018,CA
27.0,6.0,16.0,5.0,4600.0,36.0,4.0,15.0,2.0,2.0,False,20000.0,2018,CA
26.0,4.0,19.0,5.0,3602.0,21.0,13.0,43.0,1.0,1.0,False,50000.0,2018,CA
54.0,3.0,16.0,5.0,6305.0,6.0,0.0,40.0,1.0,6.0,False,30000.0,2018,CA
34.0,1.0,15.0,4.0,9130.0,315.0,0.0,40.0,1.0,5.0,False,0.0,2018,CA
38.0,3.0,24.0,1.0,2100.0,6.0,1.0,40.0,2.0,1.0,True,60000.0,2018,CA
52.0,2.0,19.0,1.0,5000.0,41.0,1.0,35.0,2.0,1.0,False,11400.0,2018,CA
58.0,1.0,19.0,4.0,5120.0,53.0,0.0,45.0,2.0,1.0,True,565000.0,2018,CA
51.0,1.0,1.0,5.0,6050.0,303.0,12.0,60.0,1.0,1.0,False,25000.0,2018,CA
53.0,1.0,19.0,3.0,1551.0,247.0,0.0,40.0,2.0,6.0,True,,2018,CA
45.0,1.0,21.0,5.0,2001.0,303.0,0.0,40.0,2.0,8.0,True,,2018,CA
38.0,1.0,22.0,1.0,1450.0,9.0,0.0,60.0,1.0,1.0,True,8600.0,2018,CA
60.0,1.0,12.0,3.0,6050.0,303.0,0.0,50.0,1.0,1.0,False,,2018,CA
26.0,1.0,20.0,5.0,4055.0,233.0,2.0,40.0,1.0,6.0,False,11000.0,2018,CA
32.0,1.0,17.0,3.0,9645.0,6.0,5.0,32.0,1.0,6.0,False,139000.0,2018,CA
35.0,1.0,23.0,1.0,2100.0,26.0,1.0,50.0,2.0,1.0,True,7000.0,2018,CA
66.0,1.0,18.0,3.0,4040.0,17.0,0.0,18.0,2.0,1.0,False,184000.0,2018,CA
50.0,1.0,16.0,1.0,4220.0,312.0,1.0,40.0,2.0,8.0,False,100000.0,2018,CA
25.0,1.0,18.0,1.0,3602.0,6.0,1.0,43.0,2.0,1.0,False,49600.0,2018,CA
59.0,1.0,19.0,5.0,9150.0,6.0,13.0,20.0,2.0,1.0,False,46000.0,2018,CA
46.0,1.0,15.0,1.0,9645.0,303.0,1.0,40.0,1.0,1.0,False,18500.0,2018,CA
39.0,1.0,16.0,1.0,4400.0,41.0,15.0,5.0,2.0,6.0,False,0.0,2018,CA
46.0,5.0,21.0,1.0,2015.0,6.0,0.0,50.0,1.0,1.0,True,10000.0,2018,CA
46.0,1.0,16.0,1.0,7340.0,303.0,9.0,40.0,1.0,1.0,False,59250.0,2018,CA
63.0,7.0,21.0,1.0,600.0,4.0,0.0,40.0,1.0,1.0,True,70000.0,2018,CA
36.0,1.0,20.0,1.0,120.0,6.0,1.0,40.0,1.0,1.0,True,,2018,CA
30.0,1.0,16.0,5.0,7420.0,158.0,2.0,40.0,1.0,1.0,False,0.0,2018,CA
48.0,3.0,22.0,3.0,2320.0,6.0,2.0,40.0,1.0,1.0,True,115000.0,2018,CA
37.0,1.0,22.0,5.0,2310.0,6.0,0.0,40.0,2.0,8.0,True,,2018,CA
67.0,1.0,24.0,1.0,1320.0,53.0,0.0,18.0,1.0,6.0,True,250000.0,2018,CA
63.0,1.0,23.0,1.0,2100.0,34.0,0.0,40.0,1.0,1.0,True,,2018,CA
21.0,2.0,16.0,5.0,2350.0,6.0,2.0,15.0,2.0,1.0,False,56000.0,2018,CA
32.0,1.0,14.0,1.0,310.0,303.0,1.0,40.0,1.0,8.0,False,110000.0,2018,CA
36.0,6.0,16.0,1.0,4435.0,6.0,0.0,40.0,1.0,1.0,True,78000.0,2018,CA
39.0,1.0,16.0,4.0,9645.0,6.0,2.0,40.0,2.0,1.0,False,34100.0,2018,CA
21.0,1.0,21.0,5.0,4020.0,6.0,12.0,20.0,2.0,1.0,False,103000.0,2018,CA
35.0,1.0,24.0,1.0,1350.0,207.0,0.0,40.0,1.0,6.0,True,0.0,2018,CA
60.0,6.0,9.0,1.0,4700.0,303.0,1.0,47.0,2.0,1.0,False,0.0,2018,CA
41.0,1.0,23.0,1.0,3255.0,6.0,1.0,50.0,2.0,1.0,False,0.0,2018,CA
