AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,label,PINCP,Year,State
37.0,1.0,21.0,1.0,20.0,39.0,0.0,45.0,1.0,1.0,True,,2018,TX
77.0,1.0,22.0,1.0,2205.0,36.0,1.0,40.0,1.0,1.0,True,0.0,2018,TX
62.0,1.0,16.0,1.0,5610.0,20.0,1.0,40.0,2.0,1.0,False,142000.0,2018,TX
42.0,1.0,16.0,3.0,3500.0,361.0,2.0,40.0,2.0,8.0,False,10000.0,2018,TX
21.0,1.0,16.0,5.0,5400.0,48.0,5.0,36.0,2.0,5.0,False,35000.0,2018,TX
45.0,3.0,21.0,4.0,2310.0,48.0,10.0,40.0,1.0,1.0,True,,2018,TX
38.0,1.0,17.0,3.0,4220.0,48.0,0.0,2.0,2.0,1.0,False,,2018,TX
28.0,1.0,9.0,5.0,6330.0,303.0,13.0,50.0,1.0,1.0,False,35700.0,2018,TX
28.0,1.0,21.0,1.0,4621.0,48.0,1.0,15.0,2.0,1.0,False,65000.0,2018,TX
36.0,1.0,16.0,1.0,6355.0,48.0,1.0,40.0,1.0,1.0,False,,2018,TX
37.0,2.0,23.0,1.0,2310.0,6.0,1.0,8.0,2.0,1.0,False,52500.0,2018,TX
48.0,1.0,16.0,5.0,4510.0,48.0,0.0,20.0,2.0,8.0,False,6000.0,2018,TX
50.0,6.0,17.0,1.0,6515.0,303.0,1.0,60.0,1.0,1.0,False,,2018,TX
63.0,7.0,20.0,1.0,6230.0,48.0,1.0,60.0,1.0,1.0,False,,2018,TX
25.0,1.0,21.0,5.0,230.0,26.0,0.0,40.0,2.0,1.0,True,140500.0,2018,TX
50.0,5.0,17.0,1.0,3802.0,18.0,1.0,40.0,1.0,1.0,False,13200.0,2018,TX
38.0,1.0,11.0,1.0,9645.0,303.0,0.0,40.0,1.0,1.0,False,0.0,2018,TX
61.0,7.0,22.0,1.0,710.0,20.0,0.0,60.0,1.0,1.0,False,40000.0,2018,TX
28.0,1.0,19.0,5.0,51.0,501.0,0.0,40.0,1.0,1.0,True,8600.0,2018,TX
22.0,1.0,16.0,1.0,4030.0,48.0,1.0,30.0,2.0,1.0,False,50000.0,2018,TX
51.0,1.0,12.0,1.0,6850.0,303.0,5.0,40.0,1.0,8.0,False,,2018,TX
25.0,1.0,19.0,5.0,705.0,48.0,0.0,40.0,1.0,1.0,True,48900.0,2018,TX
40.0,1.0,21.0,3.0,10.0,48.0,0.0,45.0,1.0,1.0,True,20000.0,2018,TX
35.0,6.0,16.0,5.0,4000.0,242.0,2.0,40.0,1.0,6.0,False,0.0,2018,TX
59.0,1.0,18.0,2.0,4760.0,48.0,0.0,24.0,2.0,1.0,True,55000.0,2018,TX
32.0,2.0,1.0,1.0,4710.0,303.0,1.0,40.0,1.0,1.0,False,93600.0,2018,TX
40.0,1.0,12.0,1.0,9620.0,303.0,0.0,40.0,1.0,1.0,False,0.0,2018,TX
18.0,1.0,18.0,5.0,4110.0,48.0,17.0,20.0,1.0,1.0,False,10200.0,2018,TX
24.0,1.0,19.0,5.0,3500.0,48.0,2.0,12.0,2.0,1.0,False,24000.0,2018,TX
49.0,1.0,18.0,1.0,3500.0,48.0,1.0,40.0,2.0,1.0,True,10000.0,2018,TX
31.0,2.0,21.0,1.0,3255.0,36.0,0.0,40.0,2.0,1.0,False,7000.0,2018,TX
46.0,1.0,16.0,3.0,3640.0,48.0,0.0,40.0,2.0,8.0,False,21000.0,2018,TX
21.0,1.0,16.0,5.0,735.0,211.0,0.0,20.0,2.0,6.0,False,67100.0,2018,TX
44.0,4.0,20.0,1.0,2310.0,48.0,1.0,50.0,2.0,1.0,True,61000.0,2018,TX
57.0,1.0,20.0,3.0,3255.0,21.0,0.0,44.0,2.0,1.0,True,75000.0,2018,TX
32.0,1.0,11.0,1.0,9600.0,205.0,1.0,40.0,1.0,6.0,False,,2018,TX
58.0,1.0,17.0,1.0,4720.0,48.0,0.0,40.0,2.0,1.0,False,34000.0,2018,TX
46.0,4.0,16.0,1.0,3802.0,48.0,0.0,52.0,1.0,1.0,False,14100.0,2018,TX
59.0,1.0,22.0,3.0,5240.0,51.0,6.0,32.0,2.0,1.0,False,0.0,2018,TX
69.0,1.0,21.0,1.0,4850.0,39.0,0.0,60.0,1.0,1.0,True,65000.0,2018,TX
23.0,1.0,19.0,5.0,310.0,46.0,0.0,52.0,2.0,1.0,False,78000.0,2018,TX
36.0,1.0,16.0,1.0,2545.0,48.0,0.0,25.0,2.0,1.0,False,38000.0,2018,TX
32.0,1.0,24.0,1.0,3910.0,303.0,0.0,50.0,1.0,1.0,False,70600.0,2018,TX
44.0,1.0,18.0,5.0,3910.0,48.0,13.0,40.0,1.0,1.0,True,26000.0,2018,TX
45.0,2.0,23.0,1.0,2545.0,207.0,0.0,40.0,1.0,6.0,False,24000.0,2018,TX
46.0,1.0,21.0,1.0,5165.0,36.0,0.0,50.0,2.0,1.0,True,132000.0,2018,TX
23.0,1.0,21.0,5.0,2016.0,48.0,2.0,40.0,1.0,1.0,False,30800.0,2018,TX
41.0,1.0,17.0,1.0,7430.0,48.0,1.0,50.0,1.0,1.0,True,,2018,TX
44.0,3.0,19.0,5.0,3870.0,48.0,0.0,55.0,1.0,1.0,False,8000.0,2018,TX
38.0,2.0,18.0,5.0,5240.0,48.0,2.0,40.0,2.0,1.0,False,10730.0,2018,TX
29.0,6.0,21.0,5.0,440.0,48.0,0.0,40.0,2.0,1.0,False,25000.0,2018,TX
36.0,3.0,18.0,1.0,3740.0,22.0,1.0,48.0,1.0,1.0,True,,2018,TX
46.0,6.0,21.0,5.0,5350.0,48.0,0.0,45.0,1.0,1.0,False,88200.0,2018,TX
27.0,1.0,21.0,1.0,4840.0,48.0,1.0,50.0,1.0,1.0,False,13200.0,2018,TX
63.0,3.0,18.0,1.0,3820.0,48.0,0.0,40.0,1.0,1.0,True,45000.0,2018,TX
39.0,1.0,19.0,3.0,7750.0,48.0,5.0,60.0,1.0,9.0,False,0.0,2018,TX
36.0,1.0,19.0,5.0,340.0,48.0,0.0,40.0,1.0,1.0,True,0.0,2018,TX
33.0,1.0,19.0,1.0,1050.0,48.0,1.0,40.0,1.0,1.0,True,40000.0,2018,TX
49.0,1.0,21.0,3.0,2634.0,110.0,0.0,36.0,1.0,1.0,True,80000.0,2018,TX
58.0,1.0,21.0,1.0,220.0,22.0,1.0,40.0,1.0,2.0,True,0.0,2018,TX
67.0,1.0,18.0,3.0,3930.0,48.0,0.0,40.0,1.0,2.0,False,,2018,TX
63.0,1.0,21.0,5.0,4120.0,17.0,0.0,30.0,1.0,1.0,False,18000.0,2018,TX
66.0,7.0,21.0,2.0,205.0,48.0,0.0,40.0,2.0,1.0,False,27200.0,2018,TX
29.0,6.0,20.0,5.0,2723.0,48.0,2.0,20.0,1.0,1.0,False,50000.0,2018,TX
73.0,6.0,23.0,1.0,2100.0,48.0,0.0,20.0,1.0,1.0,True,64000.0,2018,TX
53.0,1.0,17.0,3.0,5400.0,303.0,6.0,40.0,2.0,8.0,False,,2018,TX
52.0,1.0,14.0,1.0,6825.0,48.0,0.0,40.0,1.0,1.0,False,45810.0,2018,TX
50.0,2.0,16.0,1.0,4720.0,303.0,0.0,30.0,2.0,1.0,False,,2018,TX
67.0,5.0,24.0,1.0,1825.0,37.0,0.0,40.0,2.0,2.0,True,275000.0,2018,TX
67.0,7.0,22.0,1.0,410.0,47.0,0.0,4.0,1.0,1.0,True,100000.0,2018,TX
39.0,6.0,20.0,1.0,205.0,46.0,1.0,60.0,1.0,1.0,True,24000.0,2018,TX
52.0,7.0,16.0,1.0,7320.0,22.0,1.0,55.0,1.0,1.0,False,28000.0,2018,TX
53.0,1.0,19.0,1.0,8740.0,48.0,1.0,50.0,1.0,1.0,True,34000.0,2018,TX
65.0,4.0,24.0,5.0,1650.0,110.0,0.0,40.0,1.0,1.0,True,36000.0,2018,TX
22.0,1.0,19.0,5.0,310.0,48.0,0.0,40.0,2.0,1.0,False,,2018,TX
36.0,4.0,19.0,1.0,7140.0,48.0,1.0,40.0,1.0,1.0,False,21000.0,2018,TX
23.0,1.0,16.0,5.0,6260.0,48.0,2.0,40.0,1.0,1.0,False,0.0,2018,TX
42.0,1.0,14.0,5.0,8030.0,48.0,10.0,40.0,1.0,1.0,False,137000.0,2018,TX
20.0,1.0,16.0,5.0,5940.0,48.0,13.0,35.0,2.0,1.0,False,69000.0,2018,TX
64.0,1.0,16.0,1.0,4900.0,217.0,1.0,25.0,2.0,6.0,False,62000.0,2018,TX
60.0,6.0,21.0,1.0,800.0,48.0,0.0,5.0,2.0,1.0,False,0.0,2018,TX
29.0,1.0,19.0,1.0,3255.0,210.0,1.0,36.0,2.0,6.0,True,117010.0,2018,TX
28.0,1.0,20.0,5.0,2016.0,48.0,0.0,40.0,1.0,1.0,True,42400.0,2018,TX
62.0,1.0,1.0,1.0,4251.0,303.0,0.0,50.0,1.0,1.0,False,34000.0,2018,TX
50.0,1.0,19.0,4.0,4720.0,48.0,5.0,32.0,2.0,1.0,False,5400.0,2018,TX
20.0,1.0,16.0,5.0,7640.0,48.0,2.0,50.0,1.0,1.0,False,23870.0,2018,TX
41.0,1.0,7.0,5.0,8810.0,313.0,13.0,40.0,1.0,1.0,False,4000.0,2018,TX
44.0,1.0,16.0,2.0,4030.0,303.0,10.0,40.0,2.0,1.0,False,68000.0,2018,TX
64.0,1.0,23.0,5.0,440.0,48.0,0.0,40.0,1.0,1.0,False,0.0,2018,TX
47.0,1.0,21.0,1.0,230.0,22.0,1.0,55.0,2.0,2.0,False,0.0,2018,TX
58.0,1.0,19.0,1.0,6200.0,48.0,0.0,84.0,1.0,1.0,True,,2018,TX
36.0,1.0,16.0,5.0,5550.0,48.0,4.0,45.0,1.0,1.0,False,0.0,2018,TX
33.0,1.0,22.0,1.0,110.0,362.0,0.0,45.0,1.0,1.0,True,0.0,2018,TX
65.0,1.0,16.0,2.0,4020.0,22.0,2.0,16.0,2.0,2.0,False,9000.0,2018,TX
59.0,1.0,19.0,1.0,5400.0,48.0,0.0,24.0,2.0,1.0,False,15000.0,2018,TX
37.0,1.0,17.0,1.0,9620.0,48.0,1.0,40.0,1.0,1.0,False,0.0,2018,TX
25.0,1.0,19.0,1.0,7905.0,48.0,1.0,60.0,1.0,8.0,False,3500.0,2018,TX
40.0,1.0,19.0,5.0,3630.0,48.0,0.0,24.0,2.0,1.0,False,,2018,TX
47.0,1.0,22.0,1.0,700.0,210.0,0.0,40.0,1.0,6.0,True,40000.0,2018,TX
45.0,6.0,16.0,1.0,6520.0,48.0,1.0,40.0,1.0,1.0,False,129800.0,2018,TX
60.0,6.0,16.0,1.0,205.0,48.0,1.0,10.0,2.0,1.0,False,42000.0,2018,TX
31.0,2.0,18.0,1.0,3645.0,48.0,2.0,40.0,2.0,1.0,False,,2018,TX
63.0,1.0,22.0,5.0,850.0,48.0,0.0,40.0,1.0,1.0,True,2700.0,2018,TX
29.0,1.0,19.0,1.0,7020.0,28.0,0.0,40.0,1.0,2.0,False,48500.0,2018,TX
56.0,1.0,9.0,1.0,7200.0,303.0,0.0,40.0,1.0,1.0,False,,2018,TX
38.0,5.0,19.0,1.0,7020.0,48.0,1.0,40.0,1.0,1.0,False,0.0,2018,TX
31.0,1.0,21.0,5.0,540.0,48.0,0.0,40.0,1.0,1.0,True,140000.0,2018,TX
31.0,1.0,16.0,1.0,4251.0,48.0,9.0,40.0,1.0,1.0,False,3200.0,2018,TX
47.0,1.0,16.0,4.0,9645.0,303.0,2.0,28.0,2.0,8.0,False,12000.0,2018,TX
21.0,1.0,18.0,5.0,5240.0,48.0,2.0,38.0,1.0,1.0,False,,2018,TX
55.0,6.0,11.0,1.0,6230.0,303.0,0.0,45.0,1.0,1.0,False,64800.0,2018,TX
34.0,1.0,22.0,5.0,4720.0,303.0,0.0,45.0,2.0,8.0,False,48000.0,2018,TX
54.0,1.0,19.0,1.0,5240.0,36.0,1.0,40.0,2.0,1.0,True,0.0,2018,TX
34.0,1.0,11.0,1.0,9150.0,303.0,0.0,40.0,1.0,1.0,False,18000.0,2018,TX
28.0,1.0,15.0,1.0,4230.0,48.0,0.0,40.0,2.0,1.0,False,,2018,TX
39.0,1.0,20.0,1.0,2350.0,48.0,0.0,1.0,2.0,1.0,False,800.0,2018,TX
23.0,1.0,19.0,5.0,5300.0,48.0,0.0,40.0,1.0,1.0,False,49000.0,2018,TX
65.0,1.0,16.0,3.0,3601.0,48.0,0.0,24.0,2.0,1.0,False,,2018,TX
70.0,1.0,18.0,1.0,9130.0,48.0,0.0,40.0,1.0,1.0,True,3400.0,2018,TX
53.0,6.0,21.0,3.0,220.0,8.0,0.0,70.0,1.0,1.0,True,37800.0,2018,TX
61.0,1.0,19.0,2.0,3500.0,48.0,0.0,14.0,2.0,2.0,False,119920.0,2018,TX
39.0,1.0,17.0,1.0,4220.0,48.0,0.0,25.0,2.0,1.0,False,35000.0,2018,TX
46.0,3.0,16.0,3.0,3870.0,40.0,12.0,40.0,1.0,1.0,False,0.0,2018,TX
47.0,1.0,16.0,1.0,9350.0,48.0,1.0,40.0,1.0,1.0,False,0.0,2018,TX
46.0,3.0,21.0,1.0,2310.0,6.0,0.0,20.0,2.0,1.0,False,46000.0,2018,TX
27.0,1.0,18.0,3.0,120.0,48.0,0.0,40.0,2.0,1.0,False,25000.0,2018,TX
37.0,3.0,22.0,3.0,2320.0,48.0,0.0,50.0,1.0,1.0,False,45600.0,2018,TX
35.0,1.0,19.0,1.0,230.0,29.0,0.0,50.0,2.0,2.0,True,56000.0,2018,TX
59.0,2.0,22.0,1.0,5120.0,36.0,0.0,40.0,2.0,2.0,False,15600.0,2018,TX
60.0,1.0,16.0,1.0,6230.0,364.0,1.0,40.0,1.0,8.0,False,60000.0,2018,TX
34.0,1.0,16.0,3.0,4350.0,53.0,0.0,60.0,2.0,1.0,False,0.0,2018,TX
27.0,1.0,17.0,5.0,9005.0,22.0,13.0,40.0,1.0,2.0,False,,2018,TX
39.0,1.0,19.0,5.0,4110.0,8.0,0.0,40.0,2.0,3.0,False,60000.0,2018,TX
47.0,1.0,19.0,3.0,5240.0,48.0,0.0,73.0,2.0,1.0,False,62000.0,2018,TX
35.0,1.0,21.0,5.0,5140.0,17.0,2.0,40.0,2.0,9.0,False,0.0,2018,TX
36.0,1.0,16.0,1.0,6210.0,48.0,0.0,40.0,1.0,1.0,False,,2018,TX
43.0,2.0,18.0,4.0,5120.0,56.0,13.0,30.0,2.0,1.0,False,,2018,TX
61.0,1.0,16.0,1.0,4760.0,35.0,1.0,40.0,1.0,8.0,True,,2018,TX
56.0,7.0,21.0,1.0,800.0,460.0,0.0,40.0,2.0,6.0,True,0.0,2018,TX
50.0,1.0,16.0,1.0,4230.0,48.0,0.0,30.0,2.0,1.0,False,220030.0,2018,TX
25.0,1.0,21.0,1.0,2001.0,25.0,1.0,46.0,2.0,1.0,False,400.0,2018,TX
61.0,1.0,21.0,1.0,440.0,209.0,0.0,40.0,1.0,6.0,True,,2018,TX
23.0,1.0,21.0,5.0,5400.0,414.0,5.0,15.0,2.0,2.0,False,80000.0,2018,TX
19.0,1.0,16.0,1.0,7810.0,48.0,1.0,40.0,1.0,1.0,False,17200.0,2018,TX
22.0,1.0,21.0,5.0,5740.0,48.0,4.0,20.0,2.0,1.0,False,0.0,2018,TX
30.0,1.0,16.0,5.0,4840.0,48.0,0.0,40.0,2.0,1.0,False,120000.0,2018,TX
27.0,4.0,16.0,3.0,2545.0,303.0,15.0,60.0,1.0,1.0,True,40000.0,2018,TX
23.0,1.0,16.0,5.0,9620.0,48.0,0.0,40.0,1.0,1.0,False,,2018,TX
61.0,1.0,16.0,1.0,20.0,48.0,0.0,48.0,1.0,1.0,True,0.0,2018,TX
33.0,1.0,16.0,5.0,4030.0,6.0,0.0,84.0,1.0,2.0,False,0.0,2018,TX
53.0,3.0,19.0,1.0,1970.0,48.0,1.0,40.0,2.0,1.0,False,0.0,2018,TX
32.0,1.0,19.0,1.0,410.0,48.0,1.0,40.0,1.0,1.0,False,112000.0,2018,TX
67.0,1.0,21.0,3.0,2825.0,55.0,0.0,10.0,2.0,1.0,True,72400.0,2018,TX
45.0,8.0,19.0,1.0,4920.0,40.0,1.0,40.0,1.0,1.0,True,,2018,TX
57.0,1.0,13.0,1.0,5510.0,110.0,1.0,38.0,1.0,1.0,True,0.0,2018,TX
21.0,1.0,21.0,5.0,5040.0,48.0,0.0,18.0,2.0,1.0,False,0.0,2018,TX
58.0,1.0,16.0,3.0,5120.0,48.0,0.0,40.0,2.0,1.0,False,107800.0,2018,TX
61.0,1.0,15.0,3.0,5240.0,48.0,0.0,40.0,2.0,2.0,False,88000.0,2018,TX
52.0,1.0,21.0,1.0,150.0,54.0,0.0,40.0,1.0,1.0,True,,2018,TX
27.0,1.0,20.0,5.0,4110.0,48.0,2.0,25.0,1.0,1.0,False,44600.0,2018,TX
27.0,1.0,16.0,1.0,9645.0,303.0,1.0,25.0,2.0,8.0,False,61000.0,2018,TX
56.0,1.0,24.0,1.0,140.0,25.0,0.0,45.0,1.0,1.0,True,0.0,2018,TX
60.0,1.0,16.0,3.0,9640.0,48.0,6.0,40.0,2.0,1.0,False,500.0,2018,TX
17.0,1.0,14.0,5.0,9350.0,48.0,2.0,6.0,2.0,1.0,False,68000.0,2018,TX
42.0,1.0,21.0,1.0,3150.0,26.0,0.0,50.0,1.0,1.0,True,26300.0,2018,TX
52.0,6.0,20.0,2.0,5740.0,48.0,0.0,20.0,2.0,1.0,False,67000.0,2018,TX
52.0,2.0,16.0,1.0,5940.0,20.0,1.0,40.0,1.0,1.0,False,351000.0,2018,TX
41.0,1.0,16.0,5.0,8990.0,48.0,0.0,40.0,1.0,1.0,True,20200.0,2018,TX
27.0,1.0,18.0,5.0,4220.0,48.0,0.0,40.0,1.0,1.0,False,12000.0,2018,TX
57.0,1.0,19.0,5.0,4760.0,26.0,0.0,40.0,2.0,2.0,False,,2018,TX
50.0,2.0,22.0,2.0,1006.0,22.0,0.0,40.0,1.0,1.0,True,17400.0,2018,TX
45.0,1.0,19.0,1.0,4700.0,22.0,0.0,40.0,2.0,2.0,False,2500.0,2018,TX
46.0,1.0,23.0,1.0,1520.0,27.0,0.0,45.0,1.0,1.0,True,,2018,TX
23.0,1.0,8.0,5.0,4030.0,303.0,0.0,38.0,2.0,8.0,False,20000.0,2018,TX
33.0,2.0,21.0,1.0,2310.0,20.0,1.0,53.0,2.0,1.0,False,,2018,TX
55.0,1.0,20.0,1.0,3220.0,48.0,1.0,24.0,2.0,1.0,False,6600.0,2018,TX
28.0,1.0,14.0,4.0,4110.0,312.0,15.0,40.0,2.0,1.0,False,,2018,TX
40.0,1.0,20.0,3.0,7430.0,48.0,0.0,50.0,1.0,1.0,True,,2018,TX
63.0,7.0,21.0,4.0,4710.0,110.0,0.0,45.0,1.0,1.0,True,60000.0,2018,TX
34.0,1.0,16.0,1.0,910.0,48.0,0.0,40.0,2.0,1.0,False,19200.0,2018,TX
22.0,1.0,16.0,5.0,9640.0,48.0,2.0,40.0,1.0,2.0,False,,2018,TX
22.0,5.0,16.0,1.0,5040.0,24.0,0.0,40.0,1.0,1.0,False,16000.0,2018,TX
26.0,1.0,19.0,5.0,3500.0,48.0,13.0,40.0,2.0,9.0,False,0.0,2018,TX
46.0,2.0,22.0,1.0,2040.0,48.0,1.0,40.0,2.0,1.0,True,9000.0,2018,TX
30.0,2.0,20.0,1.0,2300.0,48.0,1.0,20.0,2.0,1.0,False,,2018,TX
27.0,1.0,16.0,5.0,6260.0,303.0,0.0,40.0,1.0,5.0,False,17470.0,2018,TX
71.0,1.0,24.0,1.0,4720.0,46.0,1.0,18.0,2.0,1.0,False,32000.0,2018,TX
18.0,1.0,16.0,5.0,1108.0,48.0,2.0,40.0,1.0,1.0,False,16150.0,2018,TX
31.0,4.0,21.0,1.0,2310.0,48.0,0.0,40.0,2.0,1.0,False,51000.0,2018,TX
53.0,1.0,16.0,3.0,7700.0,48.0,0.0,40.0,1.0,1.0,True,,2018,TX
43.0,6.0,20.0,3.0,440.0,48.0,0.0,15.0,2.0,1.0,False,,2018,TX
63.0,1.0,22.0,5.0,1220.0,26.0,0.0,50.0,2.0,1.0,True,0.0,2018,TX
46.0,1.0,14.0,1.0,9130.0,303.0,0.0,40.0,1.0,1.0,False,38100.0,2018,TX
58.0,1.0,16.0,3.0,5240.0,48.0,0.0,40.0,2.0,2.0,False,65600.0,2018,TX
66.0,1.0,20.0,1.0,8800.0,48.0,0.0,50.0,1.0,1.0,True,28100.0,2018,TX
50.0,1.0,18.0,1.0,6720.0,48.0,1.0,70.0,1.0,2.0,True,4700.0,2018,TX
43.0,1.0,22.0,1.0,1106.0,48.0,0.0,40.0,1.0,1.0,True,78000.0,2018,TX
36.0,1.0,16.0,1.0,2545.0,12.0,0.0,40.0,2.0,1.0,False,0.0,2018,TX
36.0,1.0,21.0,1.0,4850.0,48.0,1.0,40.0,1.0,1.0,False,0.0,2018,TX
35.0,1.0,12.0,4.0,4230.0,303.0,0.0,26.0,2.0,1.0,False,34600.0,2018,TX
29.0,4.0,22.0,5.0,2545.0,217.0,0.0,20.0,1.0,6.0,False,,2018,TX
62.0,1.0,18.0,3.0,1410.0,48.0,0.0,50.0,1.0,1.0,True,47000.0,2018,TX
45.0,1.0,21.0,1.0,700.0,235.0,1.0,40.0,1.0,6.0,False,50000.0,2018,TX
40.0,7.0,21.0,1.0,5260.0,48.0,0.0,20.0,2.0,1.0,False,,2018,TX
43.0,1.0,15.0,1.0,6305.0,303.0,0.0,45.0,1.0,1.0,False,0.0,2018,TX
42.0,2.0,11.0,1.0,7560.0,48.0,0.0,50.0,1.0,1.0,True,0.0,2018,TX
20.0,1.0,19.0,5.0,4720.0,48.0,0.0,40.0,2.0,2.0,False,,2018,TX
32.0,2.0,20.0,1.0,3255.0,48.0,0.0,40.0,2.0,1.0,True,50000.0,2018,TX
53.0,5.0,21.0,3.0,3820.0,110.0,0.0,40.0,2.0,1.0,True,,2018,TX
38.0,1.0,21.0,5.0,4720.0,48.0,0.0,40.0,2.0,1.0,False,50000.0,2018,TX
46.0,1.0,22.0,1.0,705.0,48.0,0.0,40.0,2.0,1.0,True,25000.0,2018,TX
58.0,5.0,22.0,1.0,1750.0,25.0,1.0,40.0,2.0,1.0,True,80000.0,2018,TX
64.0,1.0,21.0,3.0,8740.0,9.0,0.0,5.0,2.0,2.0,False,,2018,TX
18.0,1.0,16.0,5.0,4720.0,8.0,2.0,20.0,2.0,1.0,False,35100.0,2018,TX
57.0,1.0,20.0,1.0,9030.0,226.0,0.0,20.0,1.0,1.0,True,48500.0,2018,TX
22.0,1.0,16.0,5.0,8740.0,48.0,2.0,30.0,1.0,8.0,False,36300.0,2018,TX
26.0,3.0,19.0,5.0,3740.0,48.0,2.0,30.0,1.0,1.0,False,125000.0,2018,TX
25.0,6.0,19.0,5.0,6355.0,48.0,2.0,50.0,1.0,1.0,False,15300.0,2018,TX
46.0,1.0,21.0,1.0,440.0,247.0,1.0,55.0,2.0,6.0,True,,2018,TX
64.0,7.0,22.0,3.0,440.0,31.0,0.0,45.0,1.0,1.0,True,22600.0,2018,TX
23.0,1.0,20.0,5.0,4040.0,29.0,0.0,40.0,2.0,1.0,True,5800.0,2018,TX
20.0,4.0,19.0,5.0,4220.0,48.0,0.0,40.0,1.0,1.0,False,,2018,TX
49.0,1.0,15.0,3.0,440.0,33.0,0.0,55.0,2.0,1.0,False,0.0,2018,TX
24.0,1.0,19.0,5.0,5400.0,36.0,0.0,45.0,2.0,2.0,False,,2018,TX
63.0,2.0,20.0,1.0,440.0,35.0,0.0,40.0,1.0,1.0,True,9000.0,2018,TX
36.0,2.0,24.0,1.0,3050.0,233.0,0.0,36.0,2.0,6.0,True,0.0,2018,TX
19.0,1.0,19.0,5.0,4720.0,48.0,2.0,25.0,2.0,2.0,False,8600.0,2018,TX
74.0,1.0,21.0,1.0,800.0,18.0,1.0,8.0,2.0,1.0,False,0.0,2018,TX
47.0,1.0,19.0,1.0,4710.0,35.0,1.0,60.0,1.0,1.0,True,,2018,TX
70.0,1.0,1.0,3.0,8810.0,48.0,0.0,45.0,1.0,2.0,False,20000.0,2018,TX
53.0,1.0,21.0,1.0,1021.0,17.0,0.0,40.0,1.0,1.0,True,0.0,2018,TX
45.0,1.0,19.0,5.0,4010.0,48.0,0.0,45.0,1.0,1.0,False,28000.0,2018,TX
27.0,1.0,20.0,5.0,410.0,48.0,0.0,27.0,2.0,1.0,False,35000.0,2018,TX
31.0,3.0,19.0,1.0,5260.0,48.0,1.0,40.0,2.0,1.0,False,2500.0,2018,TX
54.0,1.0,21.0,1.0,710.0,35.0,0.0,50.0,1.0,1.0,True,7300.0,2018,TX
51.0,1.0,16.0,1.0,8740.0,48.0,1.0,50.0,1.0,1.0,True,69500.0,2018,TX
32.0,1.0,21.0,1.0,2310.0,32.0,1.0,50.0,2.0,1.0,True,53000.0,2018,TX
25.0,2.0,18.0,5.0,4840.0,4.0,0.0,40.0,1.0,1.0,False,13000.0,2018,TX
32.0,1.0,21.0,5.0,850.0,48.0,0.0,40.0,2.0,1.0,True,,2018,TX
68.0,6.0,19.0,1.0,205.0,48.0,0.0,60.0,1.0,1.0,False,,2018,TX
40.0,1.0,20.0,1.0,5600.0,48.0,0.0,25.0,2.0,1.0,False,19000.0,2018,TX
22.0,1.0,19.0,1.0,3424.0,41.0,1.0,40.0,2.0,1.0,False,0.0,2018,TX
49.0,1.0,21.0,1.0,110.0,48.0,0.0,50.0,1.0,1.0,True,4500.0,2018,TX
40.0,2.0,16.0,5.0,5740.0,48.0,2.0,40.0,2.0,1.0,False,23700.0,2018,TX
48.0,1.0,20.0,1.0,410.0,48.0,1.0,35.0,2.0,1.0,False,164300.0,2018,TX
38.0,5.0,20.0,5.0,5860.0,48.0,0.0,40.0,1.0,8.0,False,,2018,TX
51.0,1.0,20.0,1.0,440.0,48.0,16.0,7.0,1.0,1.0,False,5800.0,2018,TX
23.0,5.0,18.0,5.0,9810.0,333.0,17.0,50.0,1.0,2.0,False,0.0,2018,TX
25.0,1.0,17.0,5.0,3930.0,48.0,4.0,40.0,2.0,1.0,False,12000.0,2018,TX
27.0,1.0,21.0,5.0,735.0,48.0,0.0,40.0,1.0,1.0,False,9700.0,2018,TX
32.0,4.0,21.0,1.0,2310.0,2.0,1.0,20.0,2.0,1.0,False,0.0,2018,TX
26.0,7.0,21.0,1.0,440.0,22.0,0.0,50.0,2.0,1.0,False,3200.0,2018,TX
40.0,1.0,21.0,1.0,4700.0,6.0,0.0,50.0,1.0,1.0,True,59800.0,2018,TX
49.0,5.0,21.0,1.0,2360.0,6.0,0.0,60.0,1.0,1.0,True,12000.0,2018,TX
63.0,1.0,1.0,4.0,4720.0,303.0,13.0,40.0,2.0,1.0,False,,2018,TX
49.0,1.0,21.0,1.0,750.0,6.0,0.0,50.0,1.0,1.0,True,50000.0,2018,TX
19.0,1.0,19.0,5.0,9620.0,48.0,17.0,15.0,2.0,2.0,False,0.0,2018,TX
36.0,1.0,15.0,5.0,4110.0,48.0,0.0,40.0,2.0,1.0,False,80000.0,2018,TX
56.0,1.0,16.0,3.0,9600.0,48.0,0.0,48.0,1.0,1.0,False,45800.0,2018,TX
60.0,1.0,16.0,1.0,9130.0,48.0,0.0,50.0,1.0,1.0,True,,2018,TX
58.0,1.0,19.0,3.0,5350.0,48.0,0.0,40.0,2.0,1.0,True,,2018,TX
35.0,1.0,21.0,1.0,1555.0,6.0,0.0,40.0,1.0,8.0,True,,2018,TX
62.0,1.0,20.0,3.0,9130.0,48.0,0.0,65.0,1.0,1.0,True,11500.0,2018,TX
21.0,1.0,18.0,5.0,4720.0,48.0,2.0,10.0,2.0,1.0,False,25000.0,2018,TX
