Year,State,Model,Response,Actual_Label,Gender,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
2018,MI,Gemma2B,Above,Below,Male,45.0,1.0,22.0,1.0,1460.0,8.0,1.0,40.0,1.0,1.0,
2018,MI,Gemma2B,Below,Below,Male,40.0,1.0,18.0,1.0,140.0,26.0,0.0,40.0,1.0,1.0,0.0
2018,MI,Gemma2B,Below,Above,Male,22.0,2.0,19.0,5.0,4700.0,26.0,0.0,30.0,1.0,1.0,60200.0
2018,MI,Gemma2B,Above,Below,Female,70.0,4.0,19.0,3.0,3602.0,26.0,0.0,15.0,2.0,1.0,18700.0
2018,MI,Gemma2B,Above,Below,Male,44.0,1.0,21.0,1.0,1460.0,26.0,1.0,50.0,1.0,1.0,1500.0
2018,MI,Gemma2B,Above,Above,Male,62.0,7.0,13.0,1.0,440.0,26.0,1.0,50.0,1.0,1.0,75000.0
2018,MI,Gemma2B,Below,Above,Male,47.0,1.0,18.0,5.0,9130.0,26.0,0.0,50.0,1.0,2.0,75000.0
2018,MI,Gemma2B,Below,Below,Male,67.0,1.0,22.0,1.0,1010.0,26.0,0.0,40.0,1.0,1.0,
2018,MI,Gemma2B,Below,Above,Female,40.0,7.0,21.0,1.0,2634.0,26.0,0.0,25.0,2.0,1.0,72000.0
2018,MI,Gemma2B,Below,Above,Male,37.0,1.0,21.0,1.0,1745.0,26.0,1.0,40.0,1.0,1.0,70000.0
2018,MI,Gemma2B,Above,Below,Female,49.0,3.0,22.0,3.0,2310.0,26.0,13.0,40.0,2.0,1.0,
2018,MI,Gemma2B,Above,Below,Female,61.0,2.0,16.0,1.0,3323.0,26.0,0.0,40.0,2.0,1.0,23300.0
2018,MI,Gemma2B,Below,Below,Male,61.0,1.0,16.0,3.0,440.0,26.0,0.0,50.0,1.0,1.0,810.0
2018,MI,Gemma2B,Below,Below,Male,55.0,6.0,13.0,1.0,8450.0,26.0,1.0,50.0,1.0,1.0,10000.0
2018,MI,Gemma2B,Below,Below,Female,28.0,1.0,21.0,5.0,1108.0,6.0,13.0,40.0,2.0,1.0,18270.0
2018,MI,Gemma2B,Below,Below,Male,55.0,6.0,16.0,3.0,6260.0,26.0,2.0,20.0,1.0,1.0,
2018,MI,Gemma2B,Below,Above,Female,50.0,1.0,22.0,1.0,2330.0,26.0,1.0,50.0,2.0,1.0,100000.0
2018,MI,Gemma2B,Below,Below,Female,50.0,5.0,19.0,1.0,5550.0,26.0,0.0,45.0,2.0,1.0,21300.0
2018,MI,Gemma2B,Below,Above,Male,22.0,1.0,21.0,5.0,4251.0,26.0,12.0,15.0,1.0,9.0,65000.0
2018,MI,Gemma2B,Above,Below,Male,33.0,1.0,19.0,1.0,4710.0,238.0,0.0,50.0,1.0,6.0,20000.0
2018,MI,Gemma2B,Below,Above,Female,20.0,1.0,16.0,5.0,4055.0,26.0,0.0,12.0,2.0,1.0,61800.0
2018,MI,Gemma2B,Above,Below,Male,31.0,1.0,20.0,5.0,6050.0,26.0,12.0,50.0,1.0,1.0,0.0
2018,MI,Gemma2B,Below,Below,Male,60.0,2.0,24.0,1.0,2205.0,26.0,0.0,40.0,1.0,1.0,30300.0
2018,MI,Gemma2B,Below,Below,Female,58.0,3.0,18.0,3.0,2014.0,26.0,0.0,60.0,2.0,1.0,0.0
2018,MI,Gemma2B,Below,Below,Male,21.0,1.0,16.0,5.0,4020.0,26.0,12.0,42.0,1.0,1.0,0.0
2018,MI,Gemma2B,Above,Below,Male,61.0,1.0,15.0,1.0,9130.0,26.0,1.0,40.0,1.0,1.0,0.0
2018,MI,Gemma2B,Below,Below,Female,28.0,1.0,20.0,1.0,3255.0,26.0,0.0,36.0,2.0,1.0,0.0
2018,MI,Gemma2B,Above,Below,Male,55.0,1.0,16.0,3.0,6050.0,26.0,0.0,50.0,1.0,1.0,25000.0
2018,MI,Gemma2B,Below,Below,Female,27.0,1.0,19.0,5.0,3602.0,26.0,13.0,40.0,2.0,1.0,33000.0
2018,MI,Gemma2B,Below,Below,Male,48.0,2.0,22.0,1.0,2320.0,26.0,1.0,40.0,1.0,1.0,23000.0
2018,MI,Gemma2B,Below,Below,Female,29.0,1.0,19.0,5.0,5740.0,26.0,2.0,32.0,2.0,1.0,0.0
2018,MI,Gemma2B,Below,Below,Female,24.0,1.0,16.0,5.0,4760.0,26.0,0.0,40.0,2.0,1.0,0.0
2018,MI,Gemma2B,Below,Below,Female,55.0,6.0,16.0,1.0,4220.0,26.0,1.0,20.0,2.0,1.0,16000.0
2018,MI,Gemma2B,Below,Below,Female,61.0,1.0,18.0,1.0,5840.0,26.0,0.0,12.0,2.0,1.0,9700.0
2018,MI,Gemma2B,Below,Below,Female,65.0,2.0,19.0,1.0,5860.0,26.0,1.0,40.0,2.0,1.0,700.0
2018,MI,Gemma2B,Below,Above,Male,42.0,1.0,20.0,1.0,750.0,48.0,1.0,50.0,1.0,8.0,91100.0
2018,MI,Gemma2B,Below,Below,Male,65.0,1.0,22.0,1.0,1460.0,26.0,0.0,45.0,1.0,2.0,9000.0
2018,MI,Gemma2B,Below,Below,Female,27.0,1.0,19.0,5.0,4220.0,26.0,2.0,32.0,2.0,2.0,10800.0
2018,MI,Gemma2B,Below,Below,Female,19.0,1.0,21.0,5.0,4230.0,26.0,13.0,35.0,2.0,1.0,15200.0
2018,MI,Gemma2B,Below,Below,Female,24.0,1.0,15.0,5.0,4251.0,26.0,2.0,40.0,2.0,1.0,22100.0
2018,MI,Gemma2B,Below,Below,Female,32.0,1.0,19.0,1.0,5240.0,26.0,1.0,40.0,2.0,1.0,
2018,MI,Gemma2B,Below,Below,Female,44.0,1.0,19.0,1.0,52.0,36.0,1.0,25.0,2.0,1.0,12080.0
2018,MI,Gemma2B,Below,Below,Female,25.0,3.0,20.0,5.0,5860.0,110.0,2.0,40.0,2.0,2.0,0.0
2018,MI,Gemma2B,Below,Below,Male,17.0,1.0,11.0,5.0,4120.0,26.0,2.0,12.0,1.0,1.0,10000.0
2018,MI,Gemma2B,Above,Below,Male,44.0,1.0,16.0,3.0,9130.0,54.0,13.0,99.0,1.0,1.0,27000.0
2018,MI,Gemma2B,Below,Below,Female,28.0,1.0,21.0,5.0,52.0,55.0,0.0,50.0,2.0,1.0,20700.0
2018,MI,Gemma2B,Above,Below,Male,48.0,1.0,19.0,1.0,7700.0,26.0,0.0,40.0,1.0,1.0,
2018,MI,Gemma2B,Below,Below,Male,55.0,6.0,18.0,1.0,4200.0,26.0,1.0,40.0,1.0,1.0,41290.0
2018,MI,Gemma2B,Above,Above,Male,48.0,4.0,20.0,1.0,1021.0,26.0,0.0,47.0,1.0,1.0,154000.0
2018,MI,Gemma2B,Above,Below,Female,45.0,1.0,16.0,1.0,4600.0,24.0,0.0,38.0,2.0,1.0,40500.0
2018,MI,Gemma2B,Above,Below,Male,45.0,1.0,21.0,3.0,9030.0,26.0,13.0,30.0,1.0,1.0,30000.0
2018,MI,Gemma2B,Below,Below,Male,29.0,1.0,16.0,1.0,6240.0,303.0,0.0,40.0,1.0,8.0,0.0
2018,MI,Gemma2B,Below,Below,Male,44.0,1.0,16.0,1.0,4700.0,26.0,1.0,40.0,1.0,1.0,26000.0
2018,MI,Gemma2B,Below,Below,Female,22.0,1.0,16.0,5.0,4340.0,26.0,13.0,30.0,2.0,1.0,500.0
2018,MI,Gemma2B,Below,Above,Male,18.0,1.0,13.0,5.0,4760.0,26.0,2.0,30.0,1.0,3.0,60000.0
2018,MI,Gemma2B,Below,Below,Male,65.0,1.0,19.0,3.0,4251.0,26.0,0.0,20.0,1.0,1.0,37100.0
2018,MI,Gemma2B,Above,Below,Female,30.0,3.0,19.0,1.0,2310.0,26.0,0.0,40.0,2.0,1.0,8000.0
2018,MI,Gemma2B,Below,Below,Female,40.0,1.0,16.0,1.0,5860.0,26.0,1.0,8.0,2.0,1.0,6000.0
2018,MI,Gemma2B,Above,Below,Female,48.0,1.0,18.0,4.0,136.0,26.0,0.0,45.0,2.0,1.0,18900.0
2018,MI,Gemma2B,Below,Above,Female,54.0,1.0,16.0,1.0,5740.0,26.0,1.0,30.0,2.0,1.0,57000.0
2018,MI,Gemma2B,Below,Below,Male,61.0,8.0,16.0,1.0,220.0,23.0,0.0,15.0,1.0,1.0,26000.0
2018,MI,Gemma2B,Below,Below,Female,54.0,2.0,19.0,3.0,5740.0,26.0,0.0,40.0,2.0,1.0,10700.0
2018,MI,Gemma2B,Below,Below,Female,50.0,4.0,22.0,1.0,2014.0,26.0,0.0,40.0,2.0,1.0,0.0
2018,MI,Gemma2B,Below,Below,Female,71.0,2.0,21.0,4.0,2710.0,5.0,0.0,5.0,2.0,9.0,5400.0
2018,MI,Gemma2B,Below,Above,Female,21.0,6.0,16.0,5.0,4655.0,26.0,0.0,36.0,2.0,1.0,70000.0
2018,MI,Gemma2B,Above,Below,Male,49.0,7.0,23.0,1.0,2100.0,25.0,1.0,50.0,1.0,1.0,24000.0
2018,MI,Gemma2B,Above,Below,Male,67.0,6.0,24.0,1.0,3010.0,26.0,1.0,50.0,1.0,1.0,14000.0
2018,MI,Gemma2B,Above,Above,Male,29.0,1.0,18.0,5.0,9620.0,21.0,0.0,58.0,1.0,1.0,53400.0
2018,MI,Gemma2B,Below,Below,Male,63.0,2.0,20.0,2.0,3870.0,26.0,0.0,40.0,1.0,1.0,34400.0
2018,MI,Gemma2B,Below,Above,Male,49.0,6.0,16.0,3.0,6730.0,26.0,13.0,16.0,1.0,1.0,100600.0
2018,MI,Gemma2B,Below,Above,Female,45.0,1.0,23.0,1.0,2100.0,36.0,0.0,45.0,2.0,1.0,59500.0
2018,MI,Gemma2B,Below,Above,Female,58.0,3.0,21.0,3.0,2310.0,26.0,0.0,45.0,2.0,1.0,52000.0
2018,MI,Gemma2B,Below,Below,Male,55.0,1.0,16.0,5.0,4220.0,26.0,0.0,48.0,1.0,1.0,9000.0
2018,MI,Gemma2B,Below,Below,Female,19.0,1.0,16.0,5.0,4420.0,26.0,2.0,30.0,2.0,1.0,17900.0
2018,MI,Gemma2B,Above,Below,Female,40.0,1.0,21.0,1.0,800.0,247.0,0.0,40.0,2.0,6.0,14500.0
2018,MI,Gemma2B,Above,Below,Male,49.0,2.0,21.0,1.0,3300.0,26.0,0.0,50.0,1.0,1.0,12000.0
2018,MI,Gemma2B,Above,Below,Female,60.0,3.0,21.0,1.0,2545.0,26.0,0.0,15.0,2.0,1.0,500.0
2018,MI,Gemma2B,Above,Below,Male,54.0,7.0,21.0,5.0,6660.0,36.0,0.0,40.0,1.0,1.0,
2018,MI,Gemma2B,Below,Below,Male,47.0,1.0,19.0,1.0,440.0,48.0,1.0,40.0,1.0,1.0,0.0
2018,MI,Gemma2B,Below,Below,Female,41.0,4.0,22.0,1.0,2320.0,26.0,1.0,40.0,2.0,1.0,10400.0
2018,MI,Gemma2B,Below,Above,Male,87.0,6.0,19.0,1.0,205.0,26.0,0.0,15.0,1.0,1.0,52000.0
2018,MI,Gemma2B,Below,Below,Female,21.0,2.0,16.0,5.0,5740.0,303.0,2.0,40.0,2.0,8.0,
2018,MI,Gemma2B,Above,Below,Female,57.0,1.0,20.0,1.0,3310.0,301.0,0.0,34.0,2.0,1.0,38600.0
2018,MI,Gemma2B,Below,Below,Male,44.0,1.0,23.0,1.0,3090.0,26.0,1.0,50.0,1.0,1.0,
2018,MI,Gemma2B,Below,Below,Female,57.0,1.0,16.0,1.0,5740.0,26.0,0.0,40.0,2.0,1.0,0.0
2018,MI,Gemma2B,Below,Below,Male,61.0,3.0,22.0,1.0,3720.0,26.0,0.0,30.0,1.0,1.0,
2018,MI,Gemma2B,Below,Below,Female,43.0,1.0,15.0,1.0,5940.0,150.0,0.0,50.0,2.0,1.0,50000.0
2018,MI,Gemma2B,Below,Below,Male,21.0,1.0,19.0,5.0,5860.0,6.0,17.0,14.0,1.0,9.0,0.0
2018,MI,Gemma2B,Above,Below,Male,41.0,1.0,20.0,1.0,7410.0,55.0,0.0,50.0,1.0,1.0,35000.0
2018,MI,Gemma2B,Above,Below,Female,41.0,2.0,22.0,1.0,230.0,12.0,0.0,24.0,2.0,1.0,0.0
2018,MI,Gemma2B,Below,Below,Female,60.0,1.0,16.0,1.0,7750.0,26.0,0.0,40.0,2.0,1.0,21600.0
2018,MI,Gemma2B,Below,Below,Female,26.0,1.0,13.0,1.0,8720.0,202.0,2.0,40.0,2.0,6.0,
2018,MI,Gemma2B,Below,Above,Male,58.0,1.0,16.0,1.0,7750.0,21.0,0.0,38.0,1.0,2.0,60000.0
2018,MI,Gemma2B,Below,Below,Female,43.0,3.0,22.0,1.0,2310.0,12.0,1.0,48.0,2.0,1.0,0.0
2018,MI,Gemma2B,Above,Above,Male,54.0,1.0,20.0,5.0,9645.0,26.0,0.0,56.0,1.0,1.0,100000.0
2018,MI,Gemma2B,Below,Below,Female,30.0,1.0,20.0,1.0,8810.0,26.0,0.0,40.0,2.0,1.0,8000.0
2018,MI,Gemma2B,Below,Above,Male,23.0,1.0,21.0,5.0,7315.0,26.0,2.0,40.0,1.0,1.0,114000.0
2018,MI,Gemma2B,Below,Below,Female,28.0,1.0,19.0,1.0,1031.0,26.0,1.0,4.0,2.0,1.0,
2018,MI,Gemma2B,Below,Above,Male,59.0,1.0,19.0,3.0,8030.0,26.0,0.0,40.0,1.0,1.0,54000.0
2018,MI,Gemma2B,Above,Below,Female,39.0,1.0,18.0,1.0,5400.0,26.0,0.0,43.0,2.0,1.0,35000.0
2018,MI,Gemma2B,Below,Below,Female,39.0,1.0,18.0,4.0,20.0,26.0,0.0,43.0,2.0,1.0,23350.0
2018,MI,Gemma2B,Below,Below,Male,23.0,1.0,21.0,5.0,4710.0,27.0,0.0,45.0,1.0,1.0,7500.0
2018,MI,Gemma2B,Below,Below,Female,26.0,1.0,16.0,5.0,4720.0,26.0,0.0,38.0,2.0,1.0,23000.0
2018,MI,Gemma2B,Below,Above,Male,53.0,1.0,21.0,1.0,5150.0,26.0,1.0,40.0,1.0,1.0,427000.0
2018,MI,Gemma2B,Below,Above,Male,65.0,1.0,21.0,1.0,5240.0,26.0,0.0,32.0,1.0,1.0,91400.0
2018,MI,Gemma2B,Below,Below,Female,30.0,1.0,21.0,5.0,8100.0,26.0,2.0,40.0,2.0,2.0,22000.0
2018,MI,Gemma2B,Below,Below,Male,46.0,1.0,19.0,1.0,1006.0,18.0,0.0,40.0,1.0,1.0,35500.0
2018,MI,Gemma2B,Below,Below,Female,45.0,3.0,21.0,3.0,5420.0,26.0,0.0,40.0,2.0,1.0,28600.0
2018,MI,Gemma2B,Below,Below,Female,44.0,4.0,19.0,3.0,4700.0,26.0,16.0,45.0,2.0,9.0,1300.0
2018,MI,Gemma2B,Above,Below,Male,57.0,1.0,21.0,1.0,51.0,26.0,1.0,50.0,1.0,1.0,8900.0
2018,MI,Gemma2B,Above,Below,Female,51.0,3.0,22.0,3.0,2360.0,26.0,0.0,55.0,2.0,2.0,
2018,MI,Gemma2B,Above,Above,Male,44.0,1.0,21.0,1.0,7700.0,26.0,0.0,48.0,1.0,1.0,66100.0
2018,MI,Gemma2B,Below,Below,Male,46.0,1.0,17.0,1.0,4020.0,26.0,1.0,38.0,1.0,1.0,0.0
2018,MI,Gemma2B,Below,Below,Female,61.0,4.0,24.0,1.0,2850.0,301.0,0.0,20.0,2.0,1.0,
2018,MI,Gemma2B,Below,Below,Male,23.0,1.0,16.0,5.0,7750.0,26.0,2.0,48.0,1.0,1.0,4000.0
2018,MI,Gemma2B,Below,Below,Male,50.0,4.0,21.0,1.0,2722.0,26.0,1.0,60.0,1.0,1.0,
2018,MI,Gemma2B,Above,Above,Female,62.0,4.0,22.0,1.0,2310.0,26.0,1.0,50.0,2.0,1.0,100100.0
2018,MI,Gemma2B,Below,Below,Female,55.0,2.0,22.0,5.0,2435.0,26.0,0.0,40.0,2.0,1.0,35000.0
2018,MI,Gemma2B,Below,Below,Male,23.0,4.0,21.0,5.0,2205.0,207.0,0.0,15.0,1.0,6.0,50000.0
2018,MI,Gemma2B,Below,Below,Male,55.0,1.0,22.0,1.0,440.0,36.0,0.0,45.0,1.0,1.0,0.0
2018,MI,Gemma2B,Below,Below,Male,53.0,1.0,22.0,1.0,9620.0,26.0,0.0,40.0,1.0,1.0,22500.0
2018,MI,Gemma2B,Below,Below,Male,42.0,1.0,21.0,1.0,440.0,26.0,0.0,40.0,1.0,1.0,13800.0
2018,MI,Gemma2B,Below,Below,Female,55.0,1.0,16.0,1.0,5140.0,26.0,0.0,40.0,2.0,1.0,38000.0
2018,MI,Gemma2B,Below,Above,Female,49.0,1.0,16.0,1.0,4760.0,26.0,0.0,40.0,2.0,2.0,80000.0
2018,MI,Gemma2B,Below,Below,Female,46.0,7.0,17.0,1.0,4251.0,26.0,1.0,32.0,2.0,1.0,36000.0
2018,MI,Gemma2B,Below,Below,Male,72.0,1.0,20.0,1.0,5000.0,26.0,0.0,40.0,1.0,1.0,49800.0
2018,MI,Gemma2B,Above,Below,Male,36.0,1.0,14.0,1.0,3601.0,26.0,0.0,35.0,1.0,1.0,12000.0
2018,MI,Gemma2B,Below,Below,Male,19.0,1.0,19.0,5.0,4251.0,26.0,2.0,15.0,1.0,1.0,8100.0
2018,MI,Gemma2B,Below,Below,Female,47.0,1.0,20.0,1.0,3545.0,26.0,0.0,40.0,2.0,1.0,8400.0
2018,MI,Gemma2B,Below,Below,Female,36.0,1.0,19.0,1.0,4110.0,26.0,1.0,20.0,2.0,1.0,15000.0
2018,MI,Gemma2B,Above,Below,Male,51.0,1.0,14.0,3.0,9130.0,26.0,13.0,60.0,1.0,1.0,
2018,MI,Gemma2B,Below,Above,Female,39.0,1.0,16.0,3.0,7700.0,26.0,13.0,46.0,2.0,1.0,70000.0
2018,MI,Gemma2B,Below,Below,Female,22.0,1.0,20.0,5.0,4340.0,39.0,11.0,40.0,2.0,1.0,18800.0
2018,MI,Gemma2B,Below,Below,Male,26.0,1.0,21.0,5.0,4030.0,26.0,2.0,20.0,1.0,1.0,
2018,MI,Gemma2B,Below,Above,Female,40.0,1.0,19.0,5.0,4720.0,26.0,0.0,40.0,2.0,1.0,110000.0
2018,MI,Gemma2B,Above,Below,Male,56.0,6.0,23.0,1.0,710.0,26.0,5.0,16.0,1.0,1.0,25000.0
2018,MI,Gemma2B,Below,Above,Male,30.0,2.0,22.0,1.0,2310.0,26.0,1.0,40.0,1.0,1.0,90350.0
2018,MI,Gemma2B,Above,Below,Male,47.0,3.0,20.0,1.0,3870.0,26.0,1.0,48.0,1.0,1.0,15000.0
2018,MI,Gemma2B,Above,Above,Male,36.0,1.0,18.0,1.0,20.0,26.0,0.0,48.0,1.0,1.0,63000.0
2018,MI,Gemma2B,Below,Below,Male,24.0,1.0,21.0,5.0,4840.0,26.0,0.0,40.0,1.0,1.0,
2018,MI,Gemma2B,Above,Above,Female,71.0,7.0,23.0,3.0,440.0,26.0,0.0,25.0,2.0,1.0,60400.0
2018,MI,Gemma2B,Below,Below,Male,22.0,1.0,22.0,5.0,4720.0,207.0,4.0,25.0,1.0,6.0,10000.0
2018,MI,Gemma2B,Above,Above,Male,47.0,1.0,19.0,1.0,6355.0,26.0,1.0,45.0,1.0,1.0,60000.0
2018,MI,Gemma2B,Below,Below,Male,57.0,1.0,22.0,1.0,1530.0,42.0,0.0,50.0,1.0,1.0,49000.0
2018,MI,Gemma2B,Below,Below,Male,17.0,1.0,14.0,5.0,9620.0,26.0,2.0,10.0,1.0,1.0,0.0
2018,MI,Gemma2B,Below,Below,Male,52.0,1.0,15.0,1.0,4760.0,26.0,0.0,50.0,1.0,2.0,15900.0
2018,MI,Gemma2B,Below,Below,Male,76.0,1.0,16.0,1.0,1530.0,39.0,0.0,12.0,1.0,1.0,0.0
2018,MI,Gemma2B,Below,Below,Male,20.0,1.0,19.0,5.0,8990.0,26.0,2.0,40.0,1.0,1.0,1500.0
2018,MI,Gemma2B,Below,Below,Female,71.0,1.0,16.0,1.0,4720.0,29.0,1.0,32.0,2.0,1.0,42004.0
2018,MI,Gemma2B,Below,Below,Male,34.0,1.0,18.0,1.0,4020.0,26.0,1.0,40.0,1.0,1.0,0.0
2018,MI,Gemma2B,Below,Below,Male,46.0,2.0,22.0,1.0,2310.0,26.0,1.0,40.0,1.0,1.0,30000.0
2018,MI,Gemma2B,Below,Below,Female,45.0,3.0,19.0,1.0,5810.0,26.0,0.0,37.0,2.0,2.0,1200.0
2018,MI,Gemma2B,Below,Below,Male,50.0,1.0,16.0,1.0,9630.0,26.0,0.0,40.0,1.0,1.0,0.0
2018,MI,Gemma2B,Below,Below,Female,34.0,1.0,16.0,1.0,4110.0,26.0,1.0,20.0,2.0,1.0,540.0
2018,MI,Gemma2B,Below,Below,Female,67.0,1.0,20.0,1.0,800.0,26.0,1.0,19.0,2.0,1.0,17400.0
2018,MI,Gemma2B,Below,Above,Female,41.0,4.0,18.0,5.0,2545.0,28.0,0.0,30.0,2.0,2.0,64700.0
2018,MI,Gemma2B,Below,Below,Female,64.0,1.0,18.0,1.0,3424.0,26.0,1.0,38.0,2.0,1.0,24650.0
2018,MI,Gemma2B,Below,Below,Male,53.0,3.0,16.0,1.0,440.0,26.0,0.0,45.0,1.0,1.0,19600.0
2018,MI,Gemma2B,Below,Below,Female,37.0,3.0,19.0,1.0,2300.0,26.0,1.0,40.0,2.0,1.0,13000.0
2018,MI,Gemma2B,Below,Below,Female,64.0,1.0,16.0,1.0,4700.0,26.0,0.0,45.0,2.0,1.0,24000.0
2018,MI,Gemma2B,Below,Above,Male,26.0,1.0,19.0,5.0,3647.0,26.0,2.0,30.0,1.0,1.0,55700.0
2018,MI,Gemma2B,Below,Below,Female,28.0,1.0,20.0,1.0,3255.0,26.0,0.0,10.0,2.0,9.0,2600.0
2018,MI,Gemma2B,Below,Below,Male,21.0,1.0,20.0,5.0,7200.0,26.0,2.0,55.0,1.0,1.0,2000.0
2018,MI,Gemma2B,Below,Below,Male,43.0,6.0,17.0,3.0,6250.0,13.0,13.0,30.0,1.0,1.0,19200.0
2018,MI,Gemma2B,Below,Below,Male,24.0,1.0,16.0,5.0,8555.0,26.0,2.0,40.0,1.0,1.0,19800.0
2018,MI,Gemma2B,Below,Below,Female,38.0,1.0,19.0,1.0,4700.0,26.0,1.0,45.0,2.0,9.0,0.0
2018,MI,Gemma2B,Below,Below,Male,58.0,1.0,19.0,1.0,4850.0,26.0,0.0,35.0,1.0,1.0,19000.0
2018,MI,Gemma2B,Below,Below,Female,83.0,4.0,11.0,2.0,2360.0,26.0,0.0,15.0,2.0,1.0,47200.0
2018,MI,Gemma2B,Below,Below,Female,52.0,1.0,16.0,1.0,5860.0,26.0,0.0,40.0,2.0,1.0,10300.0
2018,MI,Gemma2B,Below,Above,Male,30.0,1.0,21.0,5.0,4030.0,17.0,4.0,30.0,1.0,1.0,79000.0
2018,MI,Gemma2B,Above,Below,Male,44.0,1.0,21.0,1.0,1007.0,26.0,0.0,50.0,1.0,1.0,20000.0
2018,MI,Gemma2B,Below,Below,Male,45.0,2.0,13.0,5.0,4950.0,51.0,17.0,15.0,1.0,1.0,2400.0
2018,MI,Gemma2B,Below,Above,Male,65.0,2.0,21.0,1.0,3050.0,26.0,0.0,40.0,1.0,1.0,74680.0
2018,MI,Gemma2B,Above,Above,Male,44.0,1.0,19.0,5.0,440.0,26.0,0.0,45.0,1.0,1.0,55000.0
2018,MI,Gemma2B,Below,Below,Male,19.0,1.0,19.0,5.0,8740.0,17.0,17.0,40.0,1.0,1.0,29400.0
2018,MI,Gemma2B,Below,Above,Male,20.0,1.0,19.0,5.0,6050.0,26.0,2.0,20.0,1.0,1.0,53000.0
2018,MI,Gemma2B,Below,Below,Male,19.0,1.0,19.0,5.0,3960.0,26.0,2.0,12.0,1.0,1.0,30000.0
2018,MI,Gemma2B,Below,Below,Male,27.0,1.0,19.0,1.0,9130.0,26.0,1.0,45.0,1.0,1.0,25000.0
2018,MI,Gemma2B,Below,Below,Male,22.0,1.0,16.0,5.0,4720.0,26.0,2.0,28.0,1.0,1.0,0.0
2018,MI,Gemma2B,Below,Below,Male,35.0,3.0,21.0,1.0,1106.0,26.0,0.0,45.0,1.0,1.0,
2018,MI,Gemma2B,Below,Below,Female,46.0,2.0,21.0,1.0,3030.0,210.0,1.0,32.0,2.0,6.0,9300.0
2018,MI,Gemma2B,Below,Above,Male,26.0,1.0,20.0,5.0,7150.0,26.0,2.0,40.0,1.0,1.0,282000.0
2018,MI,Gemma2B,Below,Below,Male,22.0,1.0,18.0,5.0,4220.0,26.0,16.0,44.0,1.0,9.0,0.0
2018,MI,Gemma2B,Above,Below,Male,57.0,6.0,21.0,1.0,4920.0,26.0,0.0,60.0,1.0,1.0,12800.0
2018,MI,Gemma2B,Below,Below,Female,20.0,1.0,19.0,5.0,4330.0,26.0,2.0,18.0,2.0,1.0,35000.0
2018,MI,Gemma2B,Above,Below,Female,60.0,1.0,16.0,1.0,4600.0,26.0,1.0,15.0,2.0,1.0,0.0
2018,MI,Gemma2B,Below,Below,Male,24.0,1.0,13.0,5.0,6515.0,26.0,16.0,50.0,1.0,1.0,13000.0
2018,MI,Gemma2B,Below,Below,Female,39.0,3.0,22.0,1.0,2310.0,26.0,1.0,35.0,2.0,1.0,
2018,MI,Gemma2B,Above,Below,Male,48.0,1.0,16.0,5.0,4700.0,26.0,0.0,60.0,1.0,1.0,
2018,MI,Gemma2B,Below,Below,Male,30.0,1.0,21.0,1.0,1360.0,26.0,1.0,42.0,1.0,1.0,44950.0
2018,MI,Gemma2B,Below,Below,Female,66.0,2.0,21.0,1.0,3255.0,26.0,1.0,40.0,2.0,1.0,0.0
2018,MI,Gemma2B,Below,Below,Male,34.0,1.0,14.0,1.0,6260.0,26.0,0.0,40.0,1.0,1.0,19100.0
2018,MI,Gemma2B,Below,Below,Male,67.0,7.0,23.0,1.0,2100.0,26.0,0.0,40.0,1.0,1.0,15000.0
2018,MI,Gemma2B,Below,Below,Male,47.0,1.0,16.0,1.0,5610.0,26.0,0.0,50.0,1.0,1.0,
2018,MI,Gemma2B,Above,Below,Male,40.0,1.0,19.0,1.0,4920.0,26.0,1.0,45.0,1.0,1.0,22100.0
2018,MI,Gemma2B,Above,Below,Female,42.0,1.0,18.0,1.0,4600.0,26.0,0.0,12.0,2.0,1.0,22000.0
2018,MI,Gemma2B,Below,Below,Female,27.0,1.0,21.0,5.0,440.0,4.0,0.0,30.0,2.0,1.0,13000.0
2018,MI,Gemma2B,Above,Below,Female,57.0,4.0,22.0,1.0,2310.0,55.0,1.0,40.0,2.0,1.0,20010.0
2018,MI,Gemma2B,Below,Above,Male,62.0,1.0,16.0,5.0,8740.0,26.0,0.0,27.0,1.0,1.0,68300.0
2018,MI,Gemma2B,Above,Below,Female,54.0,1.0,24.0,5.0,1760.0,26.0,0.0,45.0,2.0,1.0,37400.0
2018,MI,Gemma2B,Above,Below,Male,65.0,1.0,20.0,1.0,1541.0,26.0,0.0,40.0,1.0,1.0,18000.0
2018,MI,Gemma2B,Below,Above,Female,45.0,1.0,18.0,5.0,7000.0,26.0,0.0,40.0,2.0,1.0,59000.0
2018,MI,Gemma2B,Above,Below,Female,62.0,4.0,16.0,3.0,5521.0,26.0,0.0,40.0,2.0,1.0,
2018,MI,Gemma2B,Below,Below,Female,49.0,2.0,19.0,1.0,5120.0,26.0,0.0,36.0,2.0,1.0,6200.0
2018,MI,Gemma2B,Below,Below,Male,21.0,1.0,16.0,5.0,9130.0,26.0,13.0,50.0,1.0,1.0,
2018,MI,Gemma2B,Below,Below,Male,26.0,1.0,18.0,5.0,8720.0,26.0,2.0,40.0,1.0,1.0,19000.0
2018,MI,Gemma2B,Below,Below,Female,55.0,1.0,20.0,1.0,3255.0,26.0,1.0,32.0,2.0,1.0,
